accuracy,bathType,bedType,bedroomType,checkin,cleanliness,communication,guestSatisfaction,isSuperhost,latitude,location,longitude,numBaths,numBeds,numGuests,numHostReviews,numReviews,numRooms,price,rating,responseTimeShown,roomID,roomType,shortDesc,value
,bath,beds,bedrooms,,,,,false,40.750105189558305,,-73.98465870861025,1,4,0,,,3,216,,,22463084,,Entire home/apt,
,bath,beds,bedrooms,,,,,false,40.7581247756696,,-73.99448441755035,1,3,6,,,2,217,,,23102642,,Entire home/apt,
,bath,beds,bedrooms,,,,,false,40.75797342007144,,-73.9941635115576,1,3,6,,,2,217,,,23103491,,Entire home/apt,
10,bath,bed,bedroom,10,10,10,99,true,40.762109891613804,10,-73.98766525825478,1,1,4,,54,1,215,5,,12601326,,Entire home/apt,10
,baths,beds,bedrooms,,,,,false,40.761494480043446,,-73.99847866318375,1.5,2,6,,,2,210,,,22483990,,Entire home/apt,
,baths,beds,bedrooms,,,,,false,40.77716665932438,,-73.95130601084068,2,2,5,,,2,212,,,23040052,,Entire home/apt,
,bath,bed,bedroom,,,,,true,40.738400710991726,,-74.00153870404212,1,1,2,,,1,213,,,2629613,,Entire home/apt,
10,bath,beds,bedrooms,10,10,10,98,true,40.76170353749719,10,-73.9916211848146,1,3,7,8,8,3,219,5,,21900077,,Entire home/apt,10
10,bath,bed,Studio,10,10,10,100,true,40.751215343183745,10,-73.99657943779732,1,1,2,57,46,0,215,5,,14843553,,Entire home/apt,10
10,bath,bed,bedroom,10,10,10,100,true,40.729213096352694,10,-74.00344972259538,1,1,2,22,21,1,220,5,,14316284,,Entire home/apt,10
9,bath,beds,bedrooms,10,9,10,89,false,40.7177184254162,9,-73.98881851249382,1,3,6,,43,2,211,4.5,,12972533,,Entire home/apt,9
,bath,beds,bedrooms,,,,,false,40.763956654396104,,-73.99219266347022,1,2,6,,,2,210,,,21998466,,Entire home/apt,
,bath,beds,bedrooms,,,,,false,40.758313737576316,,-73.99533046220026,1,3,6,,,2,213,,,22319551,,Entire home/apt,
,bath,beds,bedrooms,,,,,false,40.7638968314895,,-73.95947207942578,1,3,6,,,2,216,,,16404866,,Entire home/apt,
10,bath,bed,bedroom,10,9,10,93,false,40.728304992855264,10,-73.9834390724292,1,1,4,63,48,1,216,4.5,,4430452,,Entire home/apt,9
10,bath,beds,bedrooms,10,10,10,97,false,40.768358761817495,9,-73.95265864984293,1,2,4,,24,2,213,5,,19209136,,Entire home/apt,10
10,bath,beds,bedroom,10,10,10,94,false,40.761450078012594,10,-73.99204793264596,1,3,4,,14,1,220,4.5,,20933784,,Entire home/apt,10
,bath,beds,bedrooms,,,,,true,40.75835941832877,,-73.99536370769385,1,3,6,,,2,217,,,23102952,,Entire home/apt,
9,bath,beds,bedrooms,10,10,10,92,false,40.74465098537632,9,-73.97603937499981,1,2,6,,33,2,219,4.5,,20091561,,Entire home/apt,10
10,bath,beds,bedroom,10,9,10,90,false,40.728715812557006,10,-73.9979849296327,1,2,4,,52,1,220,4.5,,16194184,,Entire home/apt,9
10,bath,beds,bedroom,9,9,10,98,false,40.704932098023924,10,-74.00822756883628,1,3,5,,13,1,209,5,,21632054,,Entire home/apt,9
10,bath,beds,bedroom,10,10,10,96,false,40.7603698636497,10,-73.99016418827014,1,2,4,,17,1,205,5,,9458704,,Entire home/apt,10
10,bath,bed,bedroom,10,10,10,99,true,40.75965534365127,10,-73.9938664969076,1,1,3,,71,1,203,5,,14639920,,Entire home/apt,10
10,bath,beds,bedroom,10,10,10,100,true,40.7529824146168,10,-73.99317792407885,1,2,4,12,12,1,205,5,,19764136,,Entire home/apt,10
10,bath,bed,bedroom,10,10,10,94,true,40.73078046127506,10,-74.00281960294618,1,1,2,321,95,1,210,4.5,,1411811,,Entire home/apt,10
10,bath,beds,bedroom,10,10,10,100,true,40.769563813036235,10,-73.92650981413652,1,2,4,,14,1,200,5,,20815884,,Entire home/apt,10
,baths,beds,bedrooms,,,,,false,40.72127276083727,,-74.0512319623533,3.5,7,2,,,3,200,,,22601065,,Entire home/apt,
10,bath,beds,bedrooms,10,10,10,100,false,40.712492086832206,9,-73.99573180817671,1,2,4,,11,2,200,5,,21170173,,Entire home/apt,10
9,bath,beds,bedrooms,9,8,9,84,false,40.749260084119236,9,-73.98347362976105,1,3,6,,62,2,209,4,,9350060,,Entire home/apt,8
8,bath,beds,bedrooms,9,8,9,79,false,40.756241808290476,9,-73.99422556860283,1,4,6,34,34,3,200,4,,18789745,,Entire home/apt,8
10,bath,beds,bedrooms,10,10,10,97,true,40.76404198250508,10,-73.98772434055692,1,5,7,,39,2,200,5,,19018254,,Entire home/apt,10
9,bath,beds,bedroom,10,10,10,100,false,40.757124427610954,10,-73.99146271912889,1,2,4,,8,1,201,5,,14125952,,Entire home/apt,10
10,bath,bed,bedroom,10,9,10,93,false,40.720298869246555,10,-73.99995329493801,1,1,2,,9,1,200,4.5,,21405134,,Entire home/apt,9
10,bath,beds,bedroom,10,10,10,100,false,40.75753132724126,10,-73.99278579939568,1,2,5,,13,1,201,5,,16497190,,Entire home/apt,10
9,bath,beds,bedroom,9,9,9,88,false,40.75644870447937,9,-73.99403919373164,1,2,3,,121,1,200,4.5,,10660249,,Entire home/apt,9
10,baths,bed,bedroom,10,10,10,97,true,40.75954579417102,10,-73.99738085798526,1.5,1,3,,20,1,198,5,,20058138,,Entire home/apt,10
10,bath,bed,Studio,10,10,10,94,true,40.75112688717044,10,-73.97400219886232,1,1,2,,25,0,199,4.5,,12298684,,Entire home/apt,10
9,bath,beds,Studio,10,9,10,93,false,40.74100491543483,10,-73.98201855860411,1,3,4,,24,0,200,4.5,,21621293,,Entire home/apt,9
10,bath,bed,bedroom,10,10,10,97,true,40.76337847595723,10,-73.99551502126039,1,1,3,84,82,1,200,5,,15115143,,Entire home/apt,10
,bath,beds,Studio,,,,,false,40.72830804702767,,-74.00123576096126,1,2,4,3,,0,190,,,22261174,,Entire home/apt,
10,bath,bed,Studio,10,10,10,100,true,40.72407607692885,10,-73.98297129516938,1,1,3,69,67,0,195,5,,19314589,,Entire home/apt,10
10,bath,beds,bedroom,10,10,10,100,false,40.715745424953724,10,-74.03507203495867,1,3,5,,12,1,195,5,,20247943,,Entire home/apt,10
10,bath,beds,bedroom,10,10,10,98,true,40.75920749997859,10,-73.97361345834707,1,2,4,,91,1,190,5,,11514756,,Private room,10
9,bath,beds,bedroom,9,9,9,94,true,40.73164307212315,10,-74.00327452723498,1,2,3,,139,1,190,4.5,,783202,,Entire home/apt,9
,baths,beds,bedrooms,,,,,false,40.75331133026966,,-73.9991221962142,3,2,4,,,2,200,,,22625111,,Entire home/apt,
10,bath,beds,Studio,10,10,10,96,true,40.72580875907945,10,-73.98486217541766,1,3,5,34,33,0,195,5,,18464355,,Entire home/apt,10
10,bath,beds,bedrooms,10,10,10,98,true,40.74358050793197,10,-73.97809579881879,1,3,6,,34,2,190,5,,20286105,,Entire home/apt,10
,bath,beds,bedrooms,,,,,false,40.73614675686334,,-73.99316764965805,1,2,4,,,2,200,,,22922411,,Entire home/apt,
,bath,beds,bedroom,,,,,false,40.79126129329685,,-73.94663287249192,1,3,6,,,1,195,,,18358606,,Entire home/apt,
,bath,bed,bedroom,,,,,true,40.74374323228707,,-74.00044413101543,1,1,2,,,1,199,,,2071420,,Entire home/apt,
,bath,bed,bedroom,,,,,false,40.75802853760514,,-73.99852918423359,1,1,4,,,1,195,,,22124017,,Entire home/apt,
,bath,beds,bedrooms,,,,,false,40.76253980128767,,-73.98882226131035,1,3,6,,,2,199,,,22337148,,Entire home/apt,
9,bath,bed,Studio,9,9,9,87,false,40.7643865459106,10,-73.9656907537169,1,1,3,,19,0,195,4.5,,18867401,,Entire home/apt,9
10,private bath,bed,bedroom,10,10,10,100,true,40.75814524157417,10,-73.99338250718118,1,1,2,,11,1,200,5,,14243671,,Private room,10
10,bath,beds,bedroom,10,9,10,96,false,40.7646362437778,10,-73.98749459800129,1,2,4,53,53,1,200,5,,1669149,,Entire home/apt,9
,baths,beds,bedrooms,,,,,false,40.78885451195932,,-73.94134739266455,2,4,6,25,,3,200,,,23018237,,Entire home/apt,
10,bath,beds,bedroom,10,10,10,93,false,40.75398933780618,10,-73.96882403156137,1,4,5,,9,1,200,4.5,,21238757,,Entire home/apt,10
10,shared bath,bed,bedroom,10,9,10,91,false,40.79509285172784,9,-73.94668976837949,1,1,2,,94,1,30,4.5,,13479810,,Private room,9
10,private bath,bed,bedroom,10,10,10,95,false,40.75869230092763,9,-74.05042921895044,1,1,3,,79,1,29,5,,249836,,Private room,10
10,shared bath,bed,bedroom,10,8,10,91,true,40.768179694171316,9,-73.92779565544267,1,1,2,,22,1,20,4.5,,21609424,,Private room,8
10,shared bath,bed,bedroom,10,9,10,89,true,40.768181189419956,9,-73.92613349214665,1,1,3,,19,1,22,4.5,,21422721,,Private room,9
10,shared bath,bed,bedroom,10,9,10,97,true,40.78567632802709,9,-74.01438463884503,1,1,2,29,29,1,25,5,,21124391,,Private room,9
,shared bath,beds,bedroom,,,,,false,40.72220356933889,,-74.04697803773276,1,2,4,,,1,25,,,22988323,,Private room,
10,baths,bed,bedroom,10,10,10,97,true,40.69481509617105,9,-73.96418982864853,2,1,1,,93,1,30,5,,16586422,,Shared room,10
9,bath,beds,bedrooms,10,10,10,100,false,40.713126406250844,10,-73.96351509499763,1,3,0,,3,3,375,5,,19158973,,Entire home/apt,10
10,baths,beds,bedrooms,10,10,10,100,true,40.732882503342196,10,-73.99955106799003,2,3,6,,22,2,1100,5,,16465236,,Entire home/apt,10
,private baths,bed,bedroom,,,,,false,40.719134566938365,,-74.00311140244727,3,1,2,,,1,2000,,,22275547,,Private room,
9,baths,beds,bedrooms,10,9,10,91,false,40.716347464807164,10,-73.94982170080473,2,3,8,,47,3,275,4.5,,14205364,,Entire home/apt,9
,bath,beds,bedroom,,,,,false,40.8046075475517,,-73.95076800758059,1,2,4,,,1,275,,,20408891,,Entire home/apt,
,bath,beds,bedroom,,,,,false,40.753732166994546,,-73.98944761766347,1,2,4,,,1,272,,,16859166,,Entire home/apt,
9,bath,beds,bedroom,9,10,10,93,false,40.76547803204614,10,-73.98035355750613,1,3,5,,3,1,286,4.5,,22340808,,Entire home/apt,10
9,baths,beds,bedrooms,10,9,10,96,true,40.695561908552364,9,-73.96611442165948,2,3,6,,9,3,295,5,,19261252,,Entire home/apt,9
,baths,beds,bedrooms,,,,,false,40.76203909172369,,-73.98797531426581,2,3,6,,,2,300,,,21141220,,Entire home/apt,
10,baths,beds,bedrooms,9,10,10,94,false,40.71040693456233,9,-73.96629610789496,2,3,4,10,10,3,300,4.5,,20407916,,Entire home/apt,10
,baths,beds,bedrooms,,,,,false,40.744412494633536,,-73.97850138571926,2.5,2,6,11,,2,300,,,22245288,,Entire home/apt,
,bath,beds,Studio,,,,,false,40.71852830366032,,-74.01186643123773,1,2,2,,,0,315,,,19957815,,Entire home/apt,
10,baths,beds,bedrooms,10,10,10,96,false,40.80903222007547,9,-73.94197363881858,2,4,8,,65,3,312,5,,234184,,Entire home/apt,10
10,baths,beds,bedrooms,10,10,10,97,true,40.73040574191531,10,-73.98135164215834,1.5,2,4,,6,2,325,5,,19469374,,Entire home/apt,10
10,baths,beds,bedrooms,9,10,10,100,true,40.72584712199728,10,-74.04556384484327,2,3,6,,12,2,329,5,,19033480,,Entire home/apt,10
10,baths,beds,bedrooms,10,9,10,98,true,40.71336444715712,10,-73.94187980484129,2,2,6,113,26,2,330,5,,4258491,,Entire home/apt,9
9,bath,beds,bedrooms,9,7,9,93,false,40.746169065902215,10,-73.99252766454087,1,2,4,,3,2,340,4.5,,21411684,,Entire home/apt,7
9,bath,beds,bedrooms,10,9,9,95,false,40.705873182670494,10,-74.01533690101542,1,3,6,,44,2,333,5,,546573,,Entire home/apt,9
8,bath,beds,bedrooms,9,7,10,84,false,40.75895146083919,10,-73.99014686919561,1,3,6,,5,2,331,4,,21531018,,Entire home/apt,7
10,bath,beds,bedrooms,10,8,10,95,false,40.70415277340865,9,-73.9349094388623,1,4,8,,17,3,330,5,,13396944,,Entire home/apt,8
9,bath,beds,bedrooms,9,9,9,86,false,40.75386688065491,10,-73.97082048447947,1,3,5,,90,2,330,4.5,,9908719,,Entire home/apt,9
9,bath,beds,bedrooms,9,10,9,89,false,40.798689536080964,9,-73.9495373197908,1,4,6,,13,2,340,4.5,,21826705,,Entire home/apt,10
9,bath,beds,bedrooms,9,8,9,85,false,40.7541890924447,10,-73.97150442960888,1,3,5,,90,2,331,4.5,,10102949,,Entire home/apt,8
9,baths,beds,bedrooms,10,8,9,85,false,40.71594599092491,9,-73.98993378185749,2,6,2,,23,4,330,4.5,,14522966,,Entire home/apt,8
10,baths,beds,bedrooms,9,9,10,96,false,40.71523416265088,10,-74.00784724097315,2,6,2,11,11,5,339,5,,21711978,,Entire home/apt,9
9,bath,beds,bedrooms,10,9,10,91,false,40.774209826686786,10,-73.95771803742106,1,4,6,24,16,3,339,4.5,,21435611,,Entire home/apt,9
10,baths,beds,bedrooms,9,10,9,95,true,40.7302900712013,10,-73.98049494134314,2,4,8,58,38,2,340,5,,11794595,,Entire home/apt,10
9,bath,beds,bedroom,10,10,10,94,false,40.763302165372956,10,-73.96853489890619,1,2,4,,41,1,335,4.5,,19084262,,Entire home/apt,10
,baths,beds,bedrooms,,,,,false,40.74736827237263,,-73.97717700437921,2,5,8,,,3,332,,,22372217,,Entire home/apt,
10,baths,bed,bedrooms,10,9,9,100,false,40.7146991216293,9,-73.96054640454476,2,1,3,,3,2,330,5,,19092235,,Entire home/apt,9
,bath,beds,bedrooms,,,,,false,40.71283191464388,,-73.95929548203844,1,4,8,,,3,330,,,9793665,,Entire home/apt,
,bath,beds,bedrooms,,,,,false,40.73065545504278,,-73.98382209903801,1,3,5,84,,2,330,,,21768850,,Entire home/apt,
10,bath,bed,bedroom,10,9,10,97,false,40.73851899197589,10,-73.99849403045559,1,1,2,,7,1,340,5,,4651112,,Entire home/apt,9
,bath,bed,Studio,,,,,false,40.73894204235565,,-73.98650758526833,1,1,1,,,0,340,,,20432888,,Entire home/apt,
10,bath,beds,bedrooms,7,10,10,67,false,40.735105076879826,10,-74.00229904158557,1,2,4,,3,2,330,3.5,,19252150,,Entire home/apt,10
10,bath,beds,bedrooms,10,9,10,95,false,40.72581897485221,9,-73.95212875978618,1,3,6,,34,3,330,5,,710283,,Entire home/apt,9
10,bath,beds,bedrooms,10,10,10,95,true,40.76039203190301,10,-73.9902848366313,1,2,3,,33,2,339,5,,12990051,,Entire home/apt,10
,bath,bed,Studio,,,,,false,40.75588656924529,,-73.99728875884092,1,1,3,,,0,340,,,8590275,,Entire home/apt,
9,bath,beds,bedrooms,9,10,9,97,false,40.715951093476356,9,-74.00647637082432,1,2,4,,12,2,335,5,,3288539,,Entire home/apt,10
9,bath,beds,bedrooms,9,9,9,85,false,40.71584544901433,9,-74.0100335337325,1,2,4,,22,2,333,4.5,,17815279,,Entire home/apt,9
10,bath,beds,bedrooms,10,9,10,94,true,40.72568616087594,10,-73.9922667297145,1,4,6,72,64,2,339,4.5,,1818411,,Entire home/apt,9
10,bath,bed,bedroom,10,10,10,94,false,40.74031051455974,10,-74.0053178571899,1,1,3,133,38,1,325,4.5,,258688,,Entire home/apt,10
10,bath,bed,bedroom,10,10,10,100,true,40.72519696099689,10,-73.98090654435477,1,1,2,,21,1,325,5,,1163969,,Entire home/apt,10
,bath,bed,bedroom,,,,,false,40.72256273933456,,-73.9792474657592,1,1,2,,,1,325,,,21813491,,Entire home/apt,
9,baths,beds,bedrooms,8,9,9,85,false,40.73898199071285,9,-73.98206846622665,1.5,2,4,,44,2,325,4.5,,75770,,Entire home/apt,9
9,bath,beds,bedrooms,9,8,10,83,false,40.765514538660696,10,-73.98863482327384,1,2,6,,44,2,325,4,,4862704,,Entire home/apt,8
,bath,beds,bedroom,,,,,true,40.753296546738866,,-73.97162353218746,1,2,4,,,1,325,,,10187402,,Entire home/apt,
9,bath,beds,bedrooms,9,10,10,92,false,40.78172980927662,10,-73.94803257141969,1,3,6,,10,3,325,4.5,,20773820,,Entire home/apt,10
9,baths,beds,bedrooms,10,9,10,93,false,40.75878070310961,10,-73.97068947958775,2,4,6,,19,2,330,4.5,,20412884,,Entire home/apt,9
10,bath,beds,bedrooms,10,10,10,96,false,40.74122238930305,10,-73.99963037963232,1,2,4,,27,2,325,5,,13639075,,Entire home/apt,10
,bath,beds,bedrooms,,,,,false,40.76404929678065,,-73.98877267352488,1,4,6,,,3,329,,,22266234,,Entire home/apt,
,bath,beds,bedroom,,,,,false,40.73889018986668,,-73.99467947980708,1,2,3,,,1,325,,,23171308,,Entire home/apt,
10,bath,beds,bedroom,10,10,10,94,false,40.72048135010796,9,-73.99059898704115,1,3,6,,75,1,325,4.5,,11334624,,Private room,10
,baths,beds,bedrooms,,,,,true,40.802992211584204,,-73.96747971605747,2.5,3,6,,,3,320,,,22011771,,Entire home/apt,
9,bath,beds,bedrooms,10,10,10,94,false,40.76432701319213,10,-73.98748145758996,1,7,0,,7,3,315,4.5,,21502011,,Entire home/apt,10
10,bath,bed,bedroom,10,10,10,99,true,40.72418925248035,10,-74.00451351337296,1,1,2,83,68,1,310,5,,9445593,,Entire home/apt,10
,bath,beds,bedrooms,,,,,true,40.755291453671184,,-73.99573864616227,1,2,4,,,2,319,,,18072810,,Entire home/apt,
,bath,beds,bedrooms,,,,,false,40.75820552779034,,-73.9889297651999,1,2,4,,,2,320,,,20267158,,Entire home/apt,
10,baths,beds,bedrooms,9,10,10,99,true,40.76231805093464,10,-73.98511952580452,2,5,5,,15,2,320,5,,21667336,,Entire home/apt,10
10,bath,bed,bedroom,10,10,10,99,true,40.75812126443136,10,-73.99495082432048,1,1,2,,44,1,319,5,,18074556,,Entire home/apt,10
10,bath,beds,bedrooms,10,10,10,100,true,40.74584209810182,10,-73.97407036669112,1,3,7,,40,2,319,5,,20439520,,Entire home/apt,10
10,bath,beds,bedroom,9,10,9,98,true,40.73331816660281,10,-74.0007870696956,1,2,3,,11,1,315,5,,20244583,,Entire home/apt,10
10,baths,beds,bedrooms,10,9,10,95,false,40.69711315903486,9,-73.93372803341157,2.5,7,2,76,73,4,320,5,,4813140,,Entire home/apt,9
,bath,beds,bedrooms,,,,,true,40.725380236876,,-73.97764545089814,1,3,6,,,3,315,,,21313605,,Entire home/apt,
10,baths,beds,bedrooms,10,10,9,93,false,40.76038550999948,10,-73.99504069722565,2,3,7,,3,2,312,4.5,,18812587,,Entire home/apt,10
9,bath,beds,bedrooms,10,8,9,85,false,40.74363054456644,9,-74.00667155466992,1,3,6,,8,2,319,4.5,,21947942,,Entire home/apt,8
10,bath,beds,bedrooms,10,10,10,99,false,40.716311845486885,10,-73.94119724718173,1,2,3,,34,2,311,5,,5506020,,Entire home/apt,10
9,bath,beds,bedroom,9,9,9,86,false,40.73985303407042,10,-74.00137562217037,1,3,6,,19,1,320,4.5,,2028272,,Entire home/apt,9
,baths,beds,bedrooms,,,,,false,40.7284676519419,,-73.98331057840133,2,2,4,,,2,310,,,19502320,,Entire home/apt,
10,bath,beds,bedrooms,10,10,10,97,true,40.7104717274,10,-73.96310846982105,1,3,6,,53,3,315,5,,18586018,,Entire home/apt,10
9,bath,beds,bedrooms,9,9,9,90,false,40.72763601660625,9,-73.98527029954231,1,3,6,,20,2,320,4.5,,14917017,,Entire home/apt,9
10,bath,beds,bedroom,10,10,10,93,false,40.7468769238801,10,-74.00210225349512,1,2,4,12,12,1,310,4.5,,17829738,,Entire home/apt,10
10,bath,beds,bedrooms,10,10,10,92,false,40.72752150532089,10,-74.00275598455251,1,2,4,35,35,2,320,4.5,,19940670,,Entire home/apt,10
9,bath,beds,bedrooms,9,9,9,91,false,40.76561918762243,10,-73.9879346290827,1,4,5,7,7,2,315,4.5,,14628876,,Entire home/apt,9
9,baths,beds,bedrooms,9,10,10,95,true,40.72808584547737,10,-73.98187823949132,2,4,8,,40,3,320,5,,4567765,,Entire home/apt,10
9,baths,beds,bedrooms,9,9,9,89,false,40.72714091720085,9,-73.98668417770877,2,2,4,,43,2,316,4.5,,14274809,,Entire home/apt,9
,bath,beds,bedrooms,,,,,false,40.72173685966517,,-73.99481867799886,1,3,4,,,2,312,,,16147164,,Entire home/apt,
,bath,beds,bedroom,,,,,true,40.76306576159884,,-73.98810941445649,1,3,3,,,1,300,,,22481246,,Entire home/apt,
,baths,beds,bedrooms,,,,,false,40.72197762498852,,-73.99611374306394,2,4,7,,,2,300,,,8501574,,Entire home/apt,
8,bath,beds,bedrooms,9,9,9,82,false,40.75975417434909,10,-73.97120819957408,1,3,6,,96,2,300,4,,5204019,,Entire home/apt,9
9,bath,beds,bedroom,10,9,10,94,false,40.75532910703596,10,-73.99279814329962,1,3,6,,7,1,300,4.5,,20928140,,Entire home/apt,9
9,baths,beds,bedrooms,9,9,10,91,false,40.74364540049256,10,-73.98258363997091,3,6,0,,79,3,300,4.5,,9776245,,Entire home/apt,9
9,baths,beds,bedrooms,9,9,9,90,false,40.76230700249865,10,-73.9882036795724,2,6,5,,62,3,300,4.5,,11377330,,Entire home/apt,9
,bath,beds,bedrooms,,,,,false,40.72292843741745,,-73.99413413809931,1,2,4,,,2,300,,,3079567,,Entire home/apt,
,bath,beds,bedroom,,,,,false,40.72582908489251,,-73.99293236985697,1,2,3,,,1,302,,,22290603,,Entire home/apt,
,baths,beds,bedrooms,,,,,false,40.76481813459988,,-73.97965482654695,2,3,4,,,2,300,,,22926871,,Entire home/apt,
10,bath,beds,bedrooms,10,9,10,95,true,40.7560259548401,10,-73.99498577678978,1,2,6,,25,2,310,5,,9452127,,Entire home/apt,9
,baths,beds,bedrooms,,,,,false,40.7439045320959,,-73.97175615335352,2,4,8,14,,3,300,,,20427302,,Entire home/apt,
,bath,beds,bedrooms,,,,,false,40.7385904517353,,-73.98305831651594,1,3,6,,,2,300,,,22242820,,Entire home/apt,
9,bath,beds,bedrooms,10,10,10,93,true,40.77247822765096,10,-73.98015287930941,1,3,6,139,135,2,300,4.5,,4191357,,Entire home/apt,10
9,bath,beds,bedroom,10,9,9,92,false,40.75143973714954,10,-73.98507900777342,1,3,6,,80,1,299,4.5,,12976191,,Entire home/apt,9
10,bath,beds,bedrooms,10,10,10,96,true,40.76268828812279,10,-73.99089339976096,1,3,6,,132,2,300,5,,8473571,,Entire home/apt,10
10,bath,beds,bedroom,10,10,10,98,false,40.76212052393118,10,-73.98610189773608,1,2,4,,26,1,300,5,,9898112,,Entire home/apt,10
9,baths,beds,bedrooms,9,9,9,89,false,40.76089644055817,10,-73.992377002688,2,5,5,,34,2,299,4.5,,19504935,,Entire home/apt,9
,bath,beds,bedrooms,,,,,false,40.73125410065114,,-73.97855868621619,1,6,8,,,2,299,,,19584716,,Entire home/apt,
,baths,beds,bedrooms,,,,,true,40.7237791870583,,-74.036818204547,2,2,4,,,2,299,,,21890882,,Entire home/apt,
,baths,beds,bedrooms,,,,,false,40.71775390302142,,-74.00606648269809,2,2,6,,,2,297,,,22579551,,Entire home/apt,
,bath,beds,bedrooms,,,,,false,40.694245793114916,,-73.93379662241601,1,3,6,,,3,300,,,22945092,,Entire home/apt,
,baths,beds,bedrooms,,,,,false,40.712986263313596,,-73.96144484379542,3,4,8,,,4,299,,,22544810,,Entire home/apt,
10,bath,beds,bedroom,10,10,10,98,true,40.72147515289684,10,-73.99542555471206,1,3,5,,77,1,294,5,,14254221,,Entire home/apt,10
,baths,bed,bedroom,,,,,false,40.76243086591904,,-73.998213054381,1.5,1,4,,,1,300,,,22487250,,Entire home/apt,
9,baths,beds,bedrooms,9,9,9,88,false,40.75950311159042,10,-73.98664977530582,2,5,8,,96,3,300,4.5,,7776105,,Entire home/apt,9
10,bath,beds,bedroom,9,10,10,100,false,40.73291479731374,10,-74.00585897143968,1,2,4,,3,1,300,5,,21812340,,Entire home/apt,10
10,bath,bed,bedroom,10,9,10,100,true,40.714312291449524,10,-73.99141923777074,1,1,4,41,11,1,295,5,,7309129,,Entire home/apt,9
,bath,beds,bedroom,,,,,false,40.72196227455204,,-73.98082987154858,1,2,4,66,,1,300,,,23006296,,Entire home/apt,
10,baths,beds,bedrooms,10,10,10,100,false,40.772811186081995,10,-73.98069834101733,2,3,6,5,5,2,299,5,,21924666,,Entire home/apt,10
9,bath,beds,bedrooms,10,9,10,90,false,40.73857291623416,10,-73.98335024931217,1,3,6,,85,2,299,4.5,,9645073,,Entire home/apt,9
10,bath,beds,bedrooms,10,10,10,97,false,40.7196140518248,10,-73.9583735825694,1,2,4,,54,2,299,5,,4178851,,Entire home/apt,10
,baths,beds,bedrooms,,,,,false,40.758515515026176,,-73.96171025684707,4,6,0,,,4,300,,,21509476,,Entire home/apt,
10,baths,beds,bedrooms,10,10,10,100,false,40.79674099989907,9,-73.94673791255325,1.5,2,6,,7,2,300,5,,20565375,,Entire home/apt,10
